Date,Country Code,WHO Region,New Cases,Cumulative Cases,New Deaths,Cumulative Deaths
2021-03-28,AD,EURO,328.0,11809,2.0,115
2021-04-04,AD,EURO,365.0,12174,2.0,117
2021-04-11,AD,EURO,323.0,12497,3.0,120
2021-04-18,AD,EURO,274.0,12771,3.0,123
2021-04-25,AD,EURO,253.0,13024,1.0,124
2021-05-02,AD,EURO,208.0,13232,1.0,125
2021-05-09,AD,EURO,174.0,13406,2.0,127
2021-08-01,AD,EURO,180.0,14678,1.0,128
2021-08-15,AD,EURO,88.0,14924,1.0,129
2021-08-29,AD,EURO,37.0,15025,1.0,130
2021-11-28,AD,EURO,626.0,16712,1.0,131
2021-12-05,AD,EURO,1298.0,18010,1.0,132
2021-12-12,AD,EURO,1430.0,19440,1.0,133
2021-12-19,AD,EURO,1109.0,20549,1.0,134
2021-12-26,AD,EURO,1181.0,21730,5.0,139
2022-01-02,AD,EURO,2010.0,23740,1.0,140
2022-01-09,AD,EURO,2668.0,26408,1.0,141
2022-01-16,AD,EURO,3480.0,29888,1.0,142
2022-01-23,AD,EURO,3137.0,33025,2.0,144
2022-01-30,AD,EURO,2531.0,35556,1.0,145
2022-02-06,AD,EURO,1043.0,36599,2.0,147
2022-02-13,AD,EURO,541.0,37140,1.0,148
2022-02-20,AD,EURO,449.0,37589,2.0,150
2022-02-27,AD,EURO,410.0,37999,1.0,151
2022-03-13,AD,EURO,360.0,38794,1.0,152
2022-03-20,AD,EURO,440.0,39234,1.0,153
2022-08-07,AD,EURO,285.0,45793,1.0,154
2022-09-11,AD,EURO,86.0,46113,1.0,155
2022-11-20,AD,EURO,160.0,46824,1.0,156
2022-12-04,AD,EURO,395.0,47219,1.0,157
2022-12-11,AD,EURO,227.0,47446,1.0,158
2023-01-08,AD,EURO,30.0,47781,1.0,159
2020-05-24,AO,AFRO,13.0,61,3.0,3
2020-05-31,AO,AFRO,23.0,84,1.0,4
2020-06-14,AO,AFRO,50.0,138,2.0,6
2020-06-21,AO,AFRO,34.0,172,2.0,8
2020-06-28,AO,AFRO,87.0,259,2.0,10
2020-07-05,AO,AFRO,87.0,346,9.0,19
2020-07-12,AO,AFRO,137.0,483,6.0,25
2020-07-19,AO,AFRO,204.0,687,4.0,29
2020-07-26,AO,AFRO,229.0,916,10.0,39
2020-08-02,AO,AFRO,248.0,1164,15.0,54
2020-08-09,AO,AFRO,408.0,1572,16.0,70
2020-08-16,AO,AFRO,307.0,1879,16.0,86
2020-08-23,AO,AFRO,255.0,2134,8.0,94
2020-08-30,AO,AFRO,417.0,2551,13.0,107
2020-09-06,AO,AFRO,384.0,2935,10.0,117
2020-09-13,AO,AFRO,400.0,3335,15.0,132
2020-09-20,AO,AFRO,566.0,3901,15.0,147
2020-09-27,AO,AFRO,771.0,4672,22.0,169
2020-10-04,AO,AFRO,698.0,5370,19.0,188
2020-10-11,AO,AFRO,876.0,6246,33.0,221
2020-10-18,AO,AFRO,1216.0,7462,23.0,244
2020-10-25,AO,AFRO,1564.0,9026,26.0,270
2020-11-01,AO,AFRO,1779.0,10805,17.0,287
2020-11-08,AO,AFRO,1530.0,12335,16.0,303
2020-11-15,AO,AFRO,1039.0,13374,19.0,322
2020-11-22,AO,AFRO,1039.0,14413,14.0,336
2020-11-29,AO,AFRO,674.0,15087,9.0,345
2020-12-06,AO,AFRO,449.0,15536,9.0,354
2020-12-13,AO,AFRO,625.0,16161,12.0,366
2020-12-20,AO,AFRO,465.0,16626,20.0,386
2020-12-27,AO,AFRO,523.0,17149,14.0,400
2021-01-03,AO,AFRO,459.0,17608,7.0,407
2021-01-10,AO,AFRO,548.0,18156,9.0,416
2021-01-17,AO,AFRO,609.0,18765,15.0,431
2021-01-24,AO,AFRO,602.0,19367,26.0,457
2021-01-31,AO,AFRO,415.0,19782,7.0,464
2021-02-07,AO,AFRO,280.0,20062,11.0,475
2021-02-14,AO,AFRO,267.0,20329,16.0,491
2021-02-21,AO,AFRO,170.0,20499,7.0,498
2021-02-28,AO,AFRO,283.0,20782,8.0,506
2021-03-07,AO,AFRO,273.0,21055,6.0,512
2021-03-14,AO,AFRO,268.0,21323,8.0,520
2021-03-21,AO,AFRO,373.0,21696,6.0,526
2021-03-28,AO,AFRO,335.0,22031,7.0,533
2021-04-04,AO,AFRO,548.0,22579,7.0,540
2021-04-11,AO,AFRO,752.0,23331,10.0,550
2021-04-18,AO,AFRO,969.0,24300,11.0,561
2021-04-25,AO,AFRO,1192.0,25492,16.0,577
2021-05-02,AO,AFRO,1323.0,26815,23.0,600
2021-05-09,AO,AFRO,1662.0,28477,30.0,630
2021-05-16,AO,AFRO,1877.0,30354,25.0,655
2021-05-23,AO,AFRO,1795.0,32149,60.0,715
2021-05-30,AO,AFRO,2031.0,34180,42.0,757
2021-06-06,AO,AFRO,1414.0,35594,37.0,794
2021-06-13,AO,AFRO,1006.0,36600,31.0,825
2021-06-20,AO,AFRO,1004.0,37604,31.0,856
2021-06-27,AO,AFRO,924.0,38528,31.0,887
2021-07-04,AO,AFRO,644.0,39172,23.0,910
2021-07-11,AO,AFRO,709.0,39881,19.0,929
2021-07-18,AO,AFRO,826.0,40707,25.0,954
2021-07-25,AO,AFRO,1029.0,41736,28.0,982
2021-08-01,AO,AFRO,1041.0,42777,29.0,1011
2021-08-08,AO,AFRO,815.0,43592,33.0,1044
2021-08-15,AO,AFRO,941.0,44533,42.0,1086
2021-08-22,AO,AFRO,1284.0,45817,54.0,1140
2021-08-29,AO,AFRO,1262.0,47079,52.0,1192
2021-09-05,AO,AFRO,1396.0,48475,66.0,1258
2021-09-12,AO,AFRO,1873.0,50348,69.0,1327
2021-09-19,AO,AFRO,1959.0,52307,61.0,1388
2021-09-26,AO,AFRO,2488.0,54795,99.0,1487
2021-10-03,AO,AFRO,3808.0,58603,87.0,1574
2021-10-10,AO,AFRO,2642.0,61245,44.0,1618
2021-10-17,AO,AFRO,1544.0,62789,44.0,1662
2021-10-24,AO,AFRO,986.0,63775,33.0,1695
2021-10-31,AO,AFRO,599.0,64374,13.0,1708
2021-11-07,AO,AFRO,280.0,64654,11.0,1719
2021-11-14,AO,AFRO,245.0,64899,8.0,1727
2021-11-21,AO,AFRO,112.0,65011,3.0,1730
2021-11-28,AO,AFRO,128.0,65139,3.0,1733
2021-12-05,AO,AFRO,105.0,65244,2.0,1735
2021-12-12,AO,AFRO,153.0,65397,2.0,1737
2021-12-19,AO,AFRO,471.0,65868,1.0,1738
2021-12-26,AO,AFRO,5274.0,71142,8.0,1746
2022-01-02,AO,AFRO,11256.0,82398,26.0,1772
2022-01-09,AO,AFRO,6377.0,88775,37.0,1809
2022-01-16,AO,AFRO,4749.0,93524,48.0,1857
2022-01-23,AO,AFRO,2378.0,95902,29.0,1886
2022-01-30,AO,AFRO,2155.0,98057,8.0,1894
2022-02-06,AO,AFRO,294.0,98351,2.0,1896
2022-02-13,AO,AFRO,163.0,98514,2.0,1898
2022-02-20,AO,AFRO,103.0,98617,1.0,1899
2022-03-06,AO,AFRO,101.0,98802,1.0,1900
2022-07-10,AO,AFRO,383.0,101983,9.0,1909
2022-07-17,AO,AFRO,226.0,102209,3.0,1912
2022-07-31,AO,AFRO,174.0,102475,4.0,1916
2022-08-07,AO,AFRO,161.0,102636,1.0,1917
2022-11-06,AO,AFRO,350.0,103948,1.0,1918
2022-11-13,AO,AFRO,279.0,104227,3.0,1921
2022-11-20,AO,AFRO,259.0,104486,2.0,1923
2022-11-27,AO,AFRO,173.0,104659,1.0,1924
2022-12-04,AO,AFRO,149.0,104808,1.0,1925
2022-12-11,AO,AFRO,138.0,104946,3.0,1928
2022-12-25,AO,AFRO,36.0,105070,1.0,1929
2023-01-01,AO,AFRO,25.0,105095,1.0,1930
2023-01-08,AO,AFRO,45.0,105140,1.0,1931
2023-02-12,AO,AFRO,19.0,105224,1.0,1932
2023-02-26,AO,AFRO,12.0,105255,1.0,1933
2023-04-02,AO,AFRO,15.0,105331,1.0,1934
2023-05-07,AO,AFRO,177.0,105561,2.0,1936
2023-12-03,AO,AFRO,92.0,106216,1.0,1937
2021-09-26,AI,AMRO,33.0,364,1.0,1
2021-11-14,AI,AMRO,70.0,1109,2.0,3
2021-12-12,AI,AMRO,109.0,1523,1.0,4
2021-12-26,AI,AMRO,54.0,1646,1.0,5
2022-01-09,AI,AMRO,103.0,1777,1.0,6
2022-01-23,AI,AMRO,147.0,2187,1.0,7
2022-01-30,AI,AMRO,137.0,2324,1.0,8
2022-02-13,AI,AMRO,74.0,2458,1.0,9
2022-07-31,AI,AMRO,45.0,3580,1.0,10
2022-09-04,AI,AMRO,32.0,3837,1.0,11
2022-09-11,AI,AMRO,14.0,3851,1.0,12
2020-04-12,AG,AMRO,14.0,21,2.0,2
2020-04-26,AG,AMRO,1.0,24,1.0,3
2020-11-15,AG,AMRO,3.0,133,1.0,4
2020-12-20,AG,AMRO,5.0,152,1.0,5
2021-01-17,AG,AMRO,18.0,187,1.0,6
2021-01-31,AG,AMRO,23.0,218,1.0,7
2021-02-14,AG,AMRO,150.0,427,2.0,9
2021-02-21,AG,AMRO,171.0,598,2.0,11
2021-02-28,AG,AMRO,128.0,726,3.0,14
2021-03-07,AG,AMRO,87.0,813,7.0,21
2021-03-14,AG,AMRO,149.0,962,6.0,27
2021-03-21,AG,AMRO,71.0,1033,1.0,28
2021-04-11,AG,AMRO,12.0,1182,2.0,30
2021-04-18,AG,AMRO,31.0,1213,1.0,31
2021-05-02,AG,AMRO,2.0,1229,1.0,32
2021-05-16,AG,AMRO,14.0,1251,10.0,42
2021-07-25,AG,AMRO,12.0,1280,1.0,43
2021-09-05,AG,AMRO,121.0,1759,3.0,46
2021-09-12,AG,AMRO,394.0,2153,2.0,48
2021-09-19,AG,AMRO,450.0,2603,7.0,55
2021-09-26,AG,AMRO,299.0,2902,9.0,64
2021-10-03,AG,AMRO,501.0,3403,20.0,84
2021-10-10,AG,AMRO,335.0,3738,7.0,91
2021-10-17,AG,AMRO,150.0,3888,4.0,95
2021-10-24,AG,AMRO,122.0,4010,4.0,99
2021-10-31,AG,AMRO,30.0,4040,3.0,102
2021-11-07,AG,AMRO,38.0,4078,2.0,104
2021-11-14,AG,AMRO,40.0,4118,3.0,107
2021-11-21,AG,AMRO,15.0,4133,1.0,108
2021-11-28,AG,AMRO,8.0,4141,9.0,117
2021-12-26,AG,AMRO,31.0,4229,1.0,118
2022-01-02,AG,AMRO,182.0,4411,1.0,119
2022-01-16,AG,AMRO,477.0,5321,1.0,120
2022-01-23,AG,AMRO,610.0,5931,2.0,122
2022-01-30,AG,AMRO,627.0,6558,5.0,127
2022-02-13,AG,AMRO,599.0,7331,7.0,134
2022-02-20,AG,AMRO,77.0,7408,1.0,135
2022-05-01,AG,AMRO,55.0,7626,1.0,136
2022-05-08,AG,AMRO,37.0,7663,1.0,137
2022-05-22,AG,AMRO,221.0,7942,1.0,138
2022-06-12,AG,AMRO,160.0,8492,2.0,140
2022-06-26,AG,AMRO,44.0,8625,1.0,141
2022-07-10,AG,AMRO,30.0,8686,2.0,143
2022-07-24,AG,AMRO,32.0,8736,1.0,144
2022-08-28,AG,AMRO,54.0,8949,1.0,145
2022-09-25,AG,AMRO,81.0,9089,1.0,146
2020-03-08,AR,AMRO,22.0,22,1.0,1
2020-03-15,AR,AMRO,109.0,131,8.0,9
2020-03-22,AR,AMRO,405.0,536,11.0,20
2020-03-29,AR,AMRO,746.0,1282,50.0,70
2020-04-05,AR,AMRO,791.0,2073,61.0,131
2020-04-12,AR,AMRO,917.0,2990,74.0,205
2020-04-19,AR,AMRO,1076.0,4066,74.0,279
2020-04-26,AR,AMRO,1398.0,5464,132.0,411
2020-05-03,AR,AMRO,1289.0,6753,115.0,526
2020-05-10,AR,AMRO,1897.0,8650,120.0,646
2020-05-17,AR,AMRO,2910.0,11560,144.0,790
2020-05-24,AR,AMRO,5061.0,16621,219.0,1009
2020-05-31,AR,AMRO,5785.0,22406,297.0,1306
2020-06-07,AR,AMRO,7297.0,29703,358.0,1664
2020-06-14,AR,AMRO,10685.0,40388,458.0,2122
2020-06-21,AR,AMRO,14050.0,54438,602.0,2724
2020-06-28,AR,AMRO,19007.0,73445,776.0,3500
2020-07-05,AR,AMRO,20195.0,93640,903.0,4403
2020-07-12,AR,AMRO,24971.0,118611,1153.0,5556
2020-07-19,AR,AMRO,31572.0,150183,1374.0,6930
2020-07-26,AR,AMRO,39247.0,189430,1544.0,8474
2020-08-02,AR,AMRO,41965.0,231395,1456.0,9930
2020-08-09,AR,AMRO,51641.0,283036,1762.0,11692
2020-08-16,AR,AMRO,48677.0,331713,1662.0,13354
2020-08-23,AR,AMRO,51183.0,382896,1877.0,15231
2020-08-30,AR,AMRO,68979.0,451875,2260.0,17491
2020-09-06,AR,AMRO,72320.0,524195,2324.0,19815
2020-09-13,AR,AMRO,78158.0,602353,2446.0,22261
2020-09-20,AR,AMRO,75330.0,677683,2340.0,24601
2020-09-27,AR,AMRO,81712.0,759395,2456.0,27057
2020-10-04,AR,AMRO,87054.0,846449,2523.0,29580
2020-10-11,AR,AMRO,96217.0,942666,2602.0,32182
2020-10-18,AR,AMRO,95982.0,1038648,2449.0,34631
2020-10-25,AR,AMRO,97588.0,1136236,2348.0,36979
2020-11-01,AR,AMRO,81504.0,1217740,1854.0,38833
2020-11-08,AR,AMRO,70725.0,1288465,1683.0,40516
2020-11-15,AR,AMRO,67129.0,1355594,1452.0,41968
2020-11-22,AR,AMRO,57887.0,1413481,1170.0,43138
2020-11-29,AR,AMRO,48034.0,1461515,943.0,44081
2020-12-06,AR,AMRO,42762.0,1504277,862.0,44943
2020-12-13,AR,AMRO,35314.0,1539591,795.0,45738
2020-12-20,AR,AMRO,45454.0,1585045,910.0,46648
2020-12-27,AR,AMRO,44863.0,1629908,859.0,47507
2021-01-03,AR,AMRO,60464.0,1690372,1103.0,48610
2021-01-10,AR,AMRO,84733.0,1775105,1415.0,50025
2021-01-17,AR,AMRO,77946.0,1853051,1300.0,51325
2021-01-24,AR,AMRO,79316.0,1932367,1260.0,52585
2021-01-31,AR,AMRO,61185.0,1993552,1131.0,53716
2021-02-07,AR,AMRO,51269.0,2044821,948.0,54664
2021-02-14,AR,AMRO,50744.0,2095565,935.0,55599
2021-02-21,AR,AMRO,42687.0,2138252,797.0,56396
2021-02-28,AR,AMRO,44701.0,2182953,831.0,57227
2021-03-07,AR,AMRO,43723.0,2226676,884.0,58111
2021-03-14,AR,AMRO,50279.0,2276955,977.0,59088
2021-03-21,AR,AMRO,51631.0,2328586,994.0,60082
2021-03-28,AR,AMRO,71481.0,2400067,1259.0,61341
2021-04-04,AR,AMRO,93977.0,2494044,1654.0,62995
2021-04-11,AR,AMRO,153369.0,2647413,2619.0,65614
2021-04-18,AR,AMRO,164523.0,2811936,3293.0,68907
2021-04-25,AR,AMRO,165754.0,2977690,3470.0,72377
2021-05-02,AR,AMRO,141493.0,3119183,3115.0,75492
2021-05-09,AR,AMRO,144708.0,3263891,3189.0,78681
2021-05-16,AR,AMRO,165989.0,3429880,3641.0,82322
2021-05-23,AR,AMRO,234660.0,3664540,4516.0,86838
2021-05-30,AR,AMRO,208332.0,3872872,4339.0,91177
2021-06-06,AR,AMRO,195205.0,4068077,3978.0,95155
2021-06-13,AR,AMRO,162769.0,4230846,3317.0,98472
2021-06-20,AR,AMRO,137636.0,4368482,2694.0,101166
2021-06-27,AR,AMRO,133147.0,4501629,2532.0,103698
2021-07-04,AR,AMRO,125444.0,4627073,2169.0,105867
2021-07-11,AR,AMRO,108881.0,4735954,1889.0,107756
2021-07-18,AR,AMRO,105110.0,4841064,1782.0,109538
2021-07-25,AR,AMRO,88348.0,4929412,1367.0,110905
2021-08-01,AR,AMRO,87225.0,5016637,1205.0,112110
2021-08-08,AR,AMRO,80437.0,5097074,1157.0,113267
2021-08-15,AR,AMRO,62306.0,5159380,893.0,114160
2021-08-22,AR,AMRO,47254.0,5206634,684.0,114844
2021-08-29,AR,AMRO,38265.0,5244899,537.0,115381
2021-09-05,AR,AMRO,28531.0,5273430,418.0,115799
2021-09-12,AR,AMRO,19860.0,5293290,290.0,116089
2021-09-19,AR,AMRO,14221.0,5307511,218.0,116307
2021-09-26,AR,AMRO,10997.0,5318508,127.0,116434
2021-10-03,AR,AMRO,9250.0,5327758,87.0,116521
2021-10-10,AR,AMRO,6633.0,5334391,84.0,116605
2021-10-17,AR,AMRO,7214.0,5341605,86.0,116691
2021-10-24,AR,AMRO,8597.0,5350202,70.0,116761
2021-10-31,AR,AMRO,9024.0,5359226,62.0,116823
2021-11-07,AR,AMRO,8642.0,5367868,64.0,116887
2021-11-14,AR,AMRO,9415.0,5377283,82.0,116969
2021-11-21,AR,AMRO,10247.0,5387530,99.0,117068
2021-11-28,AR,AMRO,11855.0,5399385,114.0,117182
2021-12-05,AR,AMRO,15763.0,5415148,117.0,117299
2021-12-12,AR,AMRO,20177.0,5435325,135.0,117434
2021-12-19,AR,AMRO,37801.0,5473126,163.0,117597
2021-12-26,AR,AMRO,86790.0,5559916,233.0,117830
2022-01-02,AR,AMRO,262012.0,5821928,421.0,118251
2022-01-09,AR,AMRO,647721.0,6469649,1003.0,119254
2022-01-16,AR,AMRO,770687.0,7240336,1808.0,121062
2022-01-23,AR,AMRO,727782.0,7968118,2464.0,123526
2022-01-30,AR,AMRO,432304.0,8400422,1988.0,125514
2022-02-06,AR,AMRO,226829.0,8627251,1212.0,126726
2022-02-13,AR,AMRO,124665.0,8751916,628.0,127354
2022-02-20,AR,AMRO,83236.0,8835152,454.0,127808
2022-02-27,AR,AMRO,64211.0,8899363,223.0,128031
2022-03-06,AR,AMRO,36613.0,8935976,113.0,128144
2022-03-13,AR,AMRO,31940.0,8967916,71.0,128215
2022-03-20,AR,AMRO,34029.0,9001945,51.0,128266
2022-03-27,AR,AMRO,15927.0,9017872,33.0,128299
2022-04-03,AR,AMRO,12994.0,9030866,31.0,128330
2022-04-10,AR,AMRO,9837.0,9040703,11.0,128341
2022-04-17,AR,AMRO,6695.0,9047398,3.0,128344
2022-04-24,AR,AMRO,24832.0,9072230,198.0,128542
2022-05-01,AR,AMRO,11443.0,9083673,111.0,128653
2022-05-08,AR,AMRO,17646.0,9101319,76.0,128729
2022-05-15,AR,AMRO,33989.0,9135308,47.0,128776
2022-05-22,AR,AMRO,43487.0,9178795,49.0,128825
2022-05-29,AR,AMRO,51778.0,9230573,64.0,128889
2022-06-05,AR,AMRO,46045.0,9276618,84.0,128973
2022-06-12,AR,AMRO,36835.0,9313453,21.0,128994
2022-06-19,AR,AMRO,28039.0,9341492,22.0,129016
2022-06-26,AR,AMRO,25680.0,9367172,54.0,129070
2022-07-03,AR,AMRO,27154.0,9394326,39.0,129109
2022-07-10,AR,AMRO,31845.0,9426171,36.0,129145
2022-07-17,AR,AMRO,39656.0,9465827,57.0,129202
2022-07-24,AR,AMRO,41735.0,9507562,76.0,129278
2022-07-31,AR,AMRO,52745.0,9560307,91.0,129369
2022-08-07,AR,AMRO,42227.0,9602534,71.0,129440
2022-08-14,AR,AMRO,31198.0,9633732,126.0,129566
2022-08-21,AR,AMRO,24659.0,9658391,80.0,129646
2022-08-28,AR,AMRO,19834.0,9678225,65.0,129711
2022-09-04,AR,AMRO,11636.0,9689861,58.0,129769
2022-09-11,AR,AMRO,7902.0,9697763,61.0,129830
2022-09-18,AR,AMRO,6175.0,9703938,25.0,129855
2022-09-25,AR,AMRO,4482.0,9708420,42.0,129897
2022-10-02,AR,AMRO,2935.0,9711355,40.0,129937
2022-10-09,AR,AMRO,2239.0,9713594,21.0,129958
2022-10-16,AR,AMRO,1870.0,9715464,12.0,129970
2022-10-23,AR,AMRO,2082.0,9717546,9.0,129979
2022-10-30,AR,AMRO,1329.0,9718875,12.0,129991
2022-11-06,AR,AMRO,1357.0,9720232,12.0,130003
2022-11-13,AR,AMRO,1486.0,9721718,8.0,130011
2022-11-20,AR,AMRO,2206.0,9723924,6.0,130017
2022-11-27,AR,AMRO,3323.0,9727247,8.0,130025
2022-12-04,AR,AMRO,12609.0,9739856,9.0,130034
2022-12-11,AR,AMRO,27119.0,9766975,7.0,130041
2022-12-18,AR,AMRO,62261.0,9829236,39.0,130080
2022-12-25,AR,AMRO,61903.0,9891139,44.0,130124
2023-01-01,AR,AMRO,72558.0,9963697,47.0,130171
2023-01-08,AR,AMRO,40982.0,10004679,78.0,130249
2023-01-15,AR,AMRO,19416.0,10024095,89.0,130338
2023-01-22,AR,AMRO,8614.0,10032709,56.0,130394
2023-01-29,AR,AMRO,4426.0,10037135,27.0,130421
2023-02-05,AR,AMRO,3194.0,10040329,16.0,130437
2023-02-12,AR,AMRO,1807.0,10042136,11.0,130448
2023-02-19,AR,AMRO,1172.0,10043308,10.0,130458
2023-02-26,AR,AMRO,817.0,10044125,5.0,130463
2023-03-05,AR,AMRO,832.0,10044957,9.0,130472
2024-01-07,AR,AMRO,2216.0,10047173,6.0,130478
2024-01-14,AR,AMRO,4033.0,10051206,12.0,130490
2024-01-21,AR,AMRO,6589.0,10057795,18.0,130508
2024-01-28,AR,AMRO,9027.0,10066822,18.0,130526
2024-02-04,AR,AMRO,8904.0,10075726,25.0,130551
2024-02-11,AR,AMRO,6198.0,10081924,24.0,130575
2024-02-18,AR,AMRO,3747.0,10085671,20.0,130595
2024-02-25,AR,AMRO,4082.0,10089753,9.0,130604
2024-03-03,AR,AMRO,3022.0,10092775,11.0,130615
2024-03-10,AR,AMRO,2091.0,10094866,7.0,130622
2024-03-17,AR,AMRO,1917.0,10096783,8.0,130630
2024-03-24,AR,AMRO,1318.0,10098101,8.0,130638
2024-03-31,AR,AMRO,676.0,10098777,6.0,130644
2024-04-14,AR,AMRO,278.0,10099472,1.0,130645
2024-04-21,AR,AMRO,211.0,10099683,2.0,130647
2024-05-05,AR,AMRO,121.0,10099955,3.0,130650
2024-05-19,AR,AMRO,93.0,10100126,2.0,130652
2024-05-26,AR,AMRO,116.0,10100242,3.0,130655
2024-06-02,AR,AMRO,107.0,10100349,1.0,130656
2024-06-09,AR,AMRO,132.0,10100481,3.0,130659
2024-06-23,AR,AMRO,122.0,10100738,1.0,130660
2024-07-07,AR,AMRO,83.0,10100930,1.0,130661
2024-07-14,AR,AMRO,79.0,10101009,1.0,130662
2024-07-28,AR,AMRO,100.0,10101204,1.0,130663
2024-08-04,AR,AMRO,122.0,10101326,2.0,130665
2024-08-18,AR,AMRO,143.0,10101599,1.0,130666
2024-09-01,AR,AMRO,109.0,10101858,1.0,130667
2020-03-29,AM,EURO,234.0,424,1.0,1
2020-04-05,AM,EURO,398.0,822,6.0,7
2020-04-12,AM,EURO,191.0,1013,6.0,13
2020-04-19,AM,EURO,278.0,1291,7.0,20
2020-04-26,AM,EURO,455.0,1746,8.0,28
2020-05-03,AM,EURO,640.0,2386,7.0,35
2020-05-10,AM,EURO,927.0,3313,10.0,45
2020-05-17,AM,EURO,1159.0,4472,15.0,60
2020-05-24,AM,EURO,2189.0,6661,21.0,81
2020-05-31,AM,EURO,2621.0,9282,50.0,131
2020-06-07,AM,EURO,3848.0,13130,69.0,200
2020-06-14,AM,EURO,3537.0,16667,69.0,269
2020-06-21,AM,EURO,3601.0,20268,81.0,350
2020-06-28,AM,EURO,4377.0,24645,76.0,426
2020-07-05,AM,EURO,3961.0,28606,58.0,484
2020-07-12,AM,EURO,3363.0,31969,81.0,565
2020-07-19,AM,EURO,2908.0,34877,76.0,641
2020-07-26,AM,EURO,2440.0,37317,64.0,705
2020-08-02,AM,EURO,1733.0,39050,49.0,754
2020-08-09,AM,EURO,1360.0,40410,37.0,791
2020-08-16,AM,EURO,1253.0,41663,27.0,818
2020-08-23,AM,EURO,1129.0,42792,34.0,852
2020-08-30,AM,EURO,958.0,43750,25.0,877
2020-09-06,AM,EURO,1033.0,44783,20.0,897
2020-09-13,AM,EURO,1079.0,45862,19.0,916
2020-09-20,AM,EURO,1569.0,47431,14.0,930
2020-09-27,AM,EURO,1969.0,49400,21.0,951
2020-10-04,AM,EURO,3096.0,52496,26.0,977
2020-10-11,AM,EURO,3955.0,56451,43.0,1020
2020-10-18,AM,EURO,8243.0,64694,61.0,1081
2020-10-25,AM,EURO,13143.0,77837,99.0,1180
2020-11-01,AM,EURO,14417.0,92254,183.0,1363
2020-11-08,AM,EURO,14170.0,106424,196.0,1559
2020-11-15,AM,EURO,10913.0,117337,204.0,1763
2020-11-22,AM,EURO,8887.0,126224,189.0,1952
2020-11-29,AM,EURO,8544.0,134768,190.0,2142
2020-12-06,AM,EURO,7169.0,141937,184.0,2326
2020-12-13,AM,EURO,6388.0,148325,160.0,2486
2020-12-20,AM,EURO,5500.0,153825,144.0,2630
2020-12-27,AM,EURO,4009.0,157834,138.0,2768
2021-01-03,AM,EURO,2193.0,160027,82.0,2850
2021-01-10,AM,EURO,2104.0,162131,79.0,2929
2021-01-17,AM,EURO,2455.0,164586,63.0,2992
2021-01-24,AM,EURO,1450.0,166036,47.0,3039
2021-01-31,AM,EURO,990.0,167026,41.0,3080
2021-02-07,AM,EURO,1062.0,168088,37.0,3117
2021-02-14,AM,EURO,1079.0,169167,24.0,3141
2021-02-21,AM,EURO,1235.0,170402,23.0,3164
2021-02-28,AM,EURO,1656.0,172058,28.0,3192
2021-03-07,AM,EURO,2621.0,174679,29.0,3221
2021-03-14,AM,EURO,3706.0,178385,34.0,3255
2021-03-21,AM,EURO,5328.0,183713,93.0,3348
2021-03-28,AM,EURO,6604.0,190317,116.0,3464
2021-04-04,AM,EURO,6317.0,196634,128.0,3592
2021-04-11,AM,EURO,6183.0,202817,143.0,3735
2021-04-18,AM,EURO,5703.0,208520,143.0,3878
2021-04-25,AM,EURO,4768.0,213288,140.0,4018
2021-05-02,AM,EURO,3575.0,216863,121.0,4139
2021-05-09,AM,EURO,2407.0,219270,95.0,4234
2021-05-16,AM,EURO,1590.0,220860,89.0,4323
2021-05-23,AM,EURO,1088.0,221948,69.0,4392
2021-05-30,AM,EURO,688.0,222636,40.0,4432
2021-06-06,AM,EURO,544.0,223180,26.0,4458
2021-06-13,AM,EURO,502.0,223682,26.0,4484
2021-06-20,AM,EURO,545.0,224227,14.0,4498
2021-06-27,AM,EURO,570.0,224797,10.0,4508
2021-07-04,AM,EURO,756.0,225553,18.0,4526
2021-07-11,AM,EURO,835.0,226388,18.0,4544
2021-07-18,AM,EURO,1042.0,227430,22.0,4566
2021-07-25,AM,EURO,1368.0,228798,21.0,4587
2021-08-01,AM,EURO,1541.0,230339,32.0,4619
2021-08-08,AM,EURO,1818.0,232157,31.0,4650
2021-08-15,AM,EURO,2401.0,234558,45.0,4695
2021-08-22,AM,EURO,3076.0,237634,57.0,4752
2021-08-29,AM,EURO,3702.0,241336,71.0,4823
2021-09-05,AM,EURO,3689.0,245025,88.0,4911
2021-09-12,AM,EURO,3825.0,248850,91.0,5002
2021-09-19,AM,EURO,4750.0,253600,129.0,5131
2021-09-26,AM,EURO,4945.0,258545,120.0,5251
2021-10-03,AM,EURO,6145.0,264690,121.0,5372
2021-10-10,AM,EURO,7666.0,272356,177.0,5549
2021-10-17,AM,EURO,9635.0,281991,229.0,5778
2021-10-24,AM,EURO,13377.0,295368,235.0,6013
2021-10-31,AM,EURO,12958.0,308326,315.0,6328
2021-11-07,AM,EURO,12107.0,320433,342.0,6670
2021-11-14,AM,EURO,8530.0,328963,346.0,7016
2021-11-21,AM,EURO,5112.0,334075,262.0,7278
2021-11-28,AM,EURO,3856.0,337931,236.0,7514
2021-12-05,AM,EURO,2792.0,340723,169.0,7683
2021-12-12,AM,EURO,1815.0,342538,119.0,7802
2021-12-19,AM,EURO,1098.0,343636,97.0,7899
2021-12-26,AM,EURO,845.0,344481,44.0,7943
2022-01-02,AM,EURO,526.0,345007,34.0,7977
